Date,Open,High,Low,Close,Adj Close,Volume,filename
2020-03-13,1590.0,1852.864990234375,1520.199951171875,1767.2149658203125,1730.999267578125,2794020,data_file_EICHERMOT.csv
2020-03-16,1687.489990234375,1735.675048828125,1636.0,1649.3699951171875,1615.5693359375,1924950,data_file_EICHERMOT.csv
2020-03-17,1671.0,1746.0,1660.0050048828125,1706.1099853515625,1671.1466064453125,1675350,data_file_EICHERMOT.csv
2020-03-18,1711.010009765625,1745.0,1582.81494140625,1595.4150390625,1562.7200927734375,1589120,data_file_EICHERMOT.csv
2020-03-19,1515.0,1607.0,1485.3050537109375,1504.64501953125,1485.44873046875,1611810,data_file_EICHERMOT.csv
2020-03-20,1539.449951171875,1599.9000244140625,1446.56494140625,1567.844970703125,1547.84228515625,2113350,data_file_EICHERMOT.csv
2020-03-23,1435.0999755859375,1724.0,1332.6700439453125,1370.5899658203125,1353.1038818359375,1443300,data_file_EICHERMOT.csv
2020-03-24,1400.0,1455.5,1388.0,1420.8499755859375,1402.7227783203125,1126980,data_file_EICHERMOT.csv
2020-03-25,1370.5,1480.0,1370.5,1451.6600341796875,1433.1396484375,761180,data_file_EICHERMOT.csv
2020-03-26,1463.0,1516.5999755859375,1450.0,1475.7950439453125,1456.9666748046875,2048910,data_file_EICHERMOT.csv
2020-03-27,1524.300048828125,1539.5999755859375,1400.0,1431.97998046875,1413.710693359375,1106270,data_file_EICHERMOT.csv
2020-03-30,1409.800048828125,1409.800048828125,1310.0,1333.31005859375,1316.299560546875,2263090,data_file_EICHERMOT.csv
2020-03-31,1365.9000244140625,1367.614990234375,1295.0,1309.5899658203125,1292.882080078125,1672550,data_file_EICHERMOT.csv
2020-04-01,1309.5899658203125,1331.9000244140625,1272.5,1300.1600341796875,1283.572509765625,1387180,data_file_EICHERMOT.csv
2020-04-03,1306.0,1309.989990234375,1260.0,1268.0050048828125,1251.82763671875,1806810,data_file_EICHERMOT.csv
2020-04-07,1307.0799560546875,1321.199951171875,1245.010009765625,1309.60498046875,1292.89697265625,2405590,data_file_EICHERMOT.csv
2020-04-08,1300.0,1365.0,1280.0,1315.8499755859375,1299.062255859375,2799990,data_file_EICHERMOT.csv
2020-04-09,1340.0,1404.614990234375,1316.260009765625,1374.22998046875,1356.697509765625,3618730,data_file_EICHERMOT.csv
2020-04-13,1373.0,1373.0,1330.5,1340.0550537109375,1322.95849609375,1266210,data_file_EICHERMOT.csv
2020-04-15,1360.0,1387.1949462890625,1312.27001953125,1331.489990234375,1314.502685546875,2755930,data_file_EICHERMOT.csv
2020-04-16,1331.5,1353.385009765625,1304.199951171875,1337.135009765625,1320.0758056640625,2501460,data_file_EICHERMOT.csv
2020-04-17,1376.0,1497.7950439453125,1361.9000244140625,1477.0350341796875,1458.19091796875,5656840,data_file_EICHERMOT.csv
2020-04-20,1477.0350341796875,1480.0350341796875,1406.030029296875,1421.4449462890625,1403.31005859375,2999770,data_file_EICHERMOT.csv
2020-04-21,1395.5150146484375,1398.5,1345.0,1349.5,1332.282958984375,1656250,data_file_EICHERMOT.csv
2020-04-22,1349.5,1394.4949951171875,1320.0,1370.3299560546875,1352.84716796875,2765770,data_file_EICHERMOT.csv
2020-04-23,1380.0,1425.0,1371.0,1406.8349609375,1388.886474609375,2072670,data_file_EICHERMOT.csv
2020-04-24,1406.800048828125,1409.0999755859375,1350.510009765625,1358.9200439453125,1341.5828857421875,1799440,data_file_EICHERMOT.csv
2020-04-27,1390.199951171875,1420.0,1381.489990234375,1399.949951171875,1382.08935546875,1836150,data_file_EICHERMOT.csv
2020-04-28,1411.0,1438.5,1410.050048828125,1432.68505859375,1414.4068603515625,1846940,data_file_EICHERMOT.csv
2020-04-29,1440.989990234375,1445.0,1412.5550537109375,1431.574951171875,1413.3109130859375,1477410,data_file_EICHERMOT.csv
2020-04-30,1458.02001953125,1490.0,1440.199951171875,1470.7950439453125,1452.0306396484375,3472310,data_file_EICHERMOT.csv
2020-05-04,1439.0,1439.0,1361.43505859375,1374.8800048828125,1357.3392333984375,1924440,data_file_EICHERMOT.csv
2020-05-05,1400.0,1416.2900390625,1366.5999755859375,1381.094970703125,1363.4749755859375,1524890,data_file_EICHERMOT.csv
2020-05-06,1382.5,1417.5400390625,1360.0,1385.9949951171875,1368.3123779296875,1871230,data_file_EICHERMOT.csv
2020-05-07,1385.9949951171875,1410.5,1371.2900390625,1401.050048828125,1383.17529296875,1270450,data_file_EICHERMOT.csv
2020-05-08,1423.0799560546875,1433.0799560546875,1357.0999755859375,1385.885009765625,1368.203857421875,1643300,data_file_EICHERMOT.csv
2020-05-11,1405.9949951171875,1455.0,1400.0,1428.89501953125,1410.6651611328125,1958240,data_file_EICHERMOT.csv
2020-05-12,1424.0,1426.9449462890625,1378.9000244140625,1416.7049560546875,1398.630615234375,1479050,data_file_EICHERMOT.csv
2020-05-13,1497.0,1497.0,1418.469970703125,1427.1650390625,1408.9571533203125,2529370,data_file_EICHERMOT.csv
2020-05-14,1412.0,1427.0150146484375,1398.0,1403.18505859375,1385.283203125,1481780,data_file_EICHERMOT.csv
2020-05-15,1408.0,1419.9000244140625,1365.0,1409.9599609375,1391.9716796875,2350250,data_file_EICHERMOT.csv
2020-05-18,1405.02001953125,1405.02001953125,1285.5450439453125,1298.8199462890625,1282.24951171875,2752580,data_file_EICHERMOT.csv
2020-05-19,1330.0,1334.6300048828125,1287.5050048828125,1296.6199951171875,1280.07763671875,2506930,data_file_EICHERMOT.csv
2020-05-20,1296.6199951171875,1380.0,1286.800048828125,1367.510009765625,1350.063232421875,2665330,data_file_EICHERMOT.csv
2020-05-21,1347.699951171875,1419.9000244140625,1335.6099853515625,1408.760009765625,1390.7869873046875,3221910,data_file_EICHERMOT.csv
2020-05-22,1390.0999755859375,1409.7950439453125,1370.0,1392.239990234375,1374.477783203125,1836960,data_file_EICHERMOT.csv
2020-05-26,1410.5,1487.5,1406.5,1480.510009765625,1461.62158203125,3191320,data_file_EICHERMOT.csv
2020-05-27,1488.0,1512.0,1450.5,1496.6949462890625,1477.60009765625,3017880,data_file_EICHERMOT.csv
2020-05-28,1512.0,1643.0,1504.800048828125,1623.6500244140625,1602.935302734375,8154230,data_file_EICHERMOT.csv
2020-05-29,1590.300048828125,1699.6949462890625,1580.0999755859375,1654.844970703125,1633.7322998046875,8504020,data_file_EICHERMOT.csv
2020-06-01,1690.0,1738.0,1680.1300048828125,1698.574951171875,1676.904541015625,4643120,data_file_EICHERMOT.csv
2020-06-02,1720.0,1750.0,1700.0,1739.625,1717.4307861328125,3968190,data_file_EICHERMOT.csv
2020-06-03,1790.0,1790.0,1740.0050048828125,1754.2850341796875,1731.90380859375,2850790,data_file_EICHERMOT.csv
2020-06-04,1747.5,1770.0,1705.47998046875,1727.2950439453125,1705.2581787109375,3037820,data_file_EICHERMOT.csv
2020-06-05,1745.0,1762.0,1731.010009765625,1749.5350341796875,1727.21435546875,1950650,data_file_EICHERMOT.csv
2020-06-08,1785.0,1786.5450439453125,1679.0,1689.4849853515625,1667.930419921875,2735380,data_file_EICHERMOT.csv
2020-06-09,1695.0,1734.81005859375,1665.280029296875,1702.68505859375,1680.9620361328125,3252740,data_file_EICHERMOT.csv
2020-06-10,1702.68505859375,1726.9599609375,1692.7099609375,1709.0050048828125,1687.201416015625,1626270,data_file_EICHERMOT.csv
2020-06-11,1709.0050048828125,1725.0,1628.675048828125,1644.280029296875,1623.30224609375,2190020,data_file_EICHERMOT.csv
2020-06-12,1560.0,1698.9749755859375,1559.1099853515625,1685.72998046875,1664.223388671875,3796470,data_file_EICHERMOT.csv
2020-06-15,1659.9949951171875,1735.0999755859375,1627.6099853515625,1648.1949462890625,1627.1671142578125,5365180,data_file_EICHERMOT.csv
2020-06-16,1700.0,1700.0,1638.2099609375,1670.905029296875,1649.5875244140625,3577860,data_file_EICHERMOT.csv
2020-06-17,1680.0,1696.0,1655.0,1679.68505859375,1658.2554931640625,2521910,data_file_EICHERMOT.csv
2020-06-18,1678.8499755859375,1718.0,1661.010009765625,1711.60498046875,1689.7681884765625,2089520,data_file_EICHERMOT.csv
2020-06-19,1720.0,1755.0,1688.0,1734.93505859375,1712.8006591796875,3119310,data_file_EICHERMOT.csv
2020-06-22,1734.93505859375,1779.4749755859375,1721.7249755859375,1758.89501953125,1736.4549560546875,2342470,data_file_EICHERMOT.csv
2020-06-23,1761.0,1800.0,1761.0,1789.114990234375,1766.289306640625,2064180,data_file_EICHERMOT.csv
2020-06-24,1810.0,1849.0,1785.0050048828125,1843.68505859375,1820.1632080078125,3383890,data_file_EICHERMOT.csv
2020-06-25,1837.4949951171875,1837.4949951171875,1792.0,1809.0699462890625,1785.9896240234375,2768290,data_file_EICHERMOT.csv
2020-06-26,1829.0,1855.1099853515625,1809.699951171875,1847.3399658203125,1823.7716064453125,2248860,data_file_EICHERMOT.csv
2020-06-29,1837.7449951171875,1847.0,1802.0,1811.3499755859373,1788.24072265625,1948400,data_file_EICHERMOT.csv
2020-06-30,1825.0,1853.0,1820.0999755859373,1833.4300537109373,1810.0390625,2009460,data_file_EICHERMOT.csv
2020-07-01,1854.0,1864.9549560546875,1830.0999755859373,1840.1949462890625,1816.7176513671875,2334860,data_file_EICHERMOT.csv
2020-07-02,1840.1949462890625,1854.89501953125,1797.0,1835.3599853515625,1811.9443359375,2765680,data_file_EICHERMOT.csv
2020-07-03,1835.3599853515625,1924.9000244140625,1835.3599853515625,1898.3499755859373,1874.1307373046875,2507160,data_file_EICHERMOT.csv
2020-07-06,1967.0,1967.0,1907.1800537109373,1925.094970703125,1900.5345458984373,2833920,data_file_EICHERMOT.csv
2020-07-07,1925.094970703125,2005.550048828125,1925.0,1993.06494140625,1967.6373291015625,2872780,data_file_EICHERMOT.csv
2020-07-08,1993.06494140625,2010.0,1931.135009765625,1939.1700439453125,1914.4300537109373,3568650,data_file_EICHERMOT.csv
2020-07-09,1957.0,1965.0,1929.864990234375,1948.324951171875,1923.4681396484373,2742010,data_file_EICHERMOT.csv
2020-07-10,1950.0,1974.5,1935.0,1944.7850341796875,1919.973388671875,2044230,data_file_EICHERMOT.csv
2020-07-13,1961.0,1972.9000244140625,1945.0,1965.5,1940.424072265625,1331720,data_file_EICHERMOT.csv
2020-07-14,1965.5,1965.9599609375,1869.4549560546875,1885.0150146484373,1860.9659423828125,2475010,data_file_EICHERMOT.csv
2020-07-15,1901.0,1919.9000244140625,1846.5,1856.2550048828125,1832.5728759765625,2823590,data_file_EICHERMOT.csv
2020-07-16,1860.0,1903.9000244140625,1832.5,1863.9549560546875,1840.1744384765625,2654550,data_file_EICHERMOT.csv
2020-07-17,1871.0,1912.300048828125,1865.14501953125,1881.0799560546875,1857.0810546875,1672170,data_file_EICHERMOT.csv
2020-07-20,1895.0,1928.0,1876.699951171875,1918.7650146484373,1894.2852783203125,1604480,data_file_EICHERMOT.csv
2020-07-21,1929.2049560546875,2028.699951171875,1929.2049560546875,2011.6650390625,1986.0001220703125,3687060,data_file_EICHERMOT.csv
2020-07-22,2024.0,2030.0,1974.199951171875,1989.0550537109373,1963.6785888671875,3357870,data_file_EICHERMOT.csv
2020-07-23,1988.0,2104.534912109375,1976.0150146484373,2088.2451171875,2061.603271484375,4460610,data_file_EICHERMOT.csv
2020-07-24,2020.0,2087.10009765625,2020.0,2080.034912109375,2053.497802734375,3947910,data_file_EICHERMOT.csv
2020-07-27,2080.034912109375,2085.0,2040.0,2053.77001953125,2027.5679931640625,1922910,data_file_EICHERMOT.csv
2020-07-28,2055.969970703125,2116.820068359375,2055.0,2105.324951171875,2078.465087890625,2622890,data_file_EICHERMOT.csv
2020-07-29,2099.89990234375,2155.0,2090.02490234375,2140.094970703125,2112.79150390625,2264820,data_file_EICHERMOT.csv
2020-07-30,2145.0,2172.5,2103.139892578125,2120.135009765625,2093.086181640625,2464430,data_file_EICHERMOT.csv
2020-07-31,2144.135009765625,2148.659912109375,2056.699951171875,2063.8701171875,2037.5391845703125,2190550,data_file_EICHERMOT.csv
2020-08-03,2072.5,2129.39990234375,2065.320068359375,2078.215087890625,2051.701171875,2018580,data_file_EICHERMOT.csv
2020-08-04,2104.5,2127.4951171875,2080.0,2101.56494140625,2074.7529296875,1557610,data_file_EICHERMOT.csv
2020-08-05,2121.0849609375,2226.830078125,2116.0,2195.875,2167.85986328125,2380920,data_file_EICHERMOT.csv
2020-08-06,2195.955078125,2209.9951171875,2155.875,2168.1298828125,2140.46875,2035230,data_file_EICHERMOT.csv
2020-08-07,2170.0,2214.284912109375,2156.0,2180.735107421875,2152.913330078125,1952900,data_file_EICHERMOT.csv
2020-08-10,2189.800048828125,2199.89990234375,2124.0,2135.31005859375,2108.067626953125,1681940,data_file_EICHERMOT.csv
2020-08-11,2158.0,2167.0,2125.0,2144.264892578125,2116.908203125,1619100,data_file_EICHERMOT.csv
2020-08-12,2169.9951171875,2233.9951171875,2150.0,2211.6650390625,2183.448486328125,2986670,data_file_EICHERMOT.csv
2020-08-13,2211.6650390625,2229.9951171875,2155.514892578125,2167.294921875,2139.644287109375,2203610,data_file_EICHERMOT.csv
2020-08-14,2169.800048828125,2175.014892578125,2006.6650390625,2014.4150390625,1988.7149658203125,5919120,data_file_EICHERMOT.csv
2020-08-17,2047.199951171875,2134.010009765625,2014.4150390625,2113.469970703125,2086.50634765625,6533930,data_file_EICHERMOT.csv
2020-08-18,2111.570068359375,2166.9599609375,2107.135009765625,2140.469970703125,2113.16162109375,3396910,data_file_EICHERMOT.csv
2020-08-19,2155.0,2178.10009765625,2116.5,2126.135009765625,2099.009765625,2854830,data_file_EICHERMOT.csv
2020-08-20,2120.0,2153.0,2090.0,2137.135009765625,2109.869384765625,2243200,data_file_EICHERMOT.csv
2020-08-21,2170.0,2184.39990234375,2148.0,2170.239990234375,2142.552001953125,2613150,data_file_EICHERMOT.csv
2020-08-24,2199.449951171875,2387.25,2151.699951171875,2176.449951171875,2148.6826171875,11491305,data_file_EICHERMOT.csv
2020-08-25,2214.0,2250.0,2182.14990234375,2217.25,2188.962158203125,4757108,data_file_EICHERMOT.csv
2020-08-26,2280.050048828125,2288.0,2235.0,2248.85009765625,2220.158935546875,2439339,data_file_EICHERMOT.csv
2020-08-27,2249.75,2255.0,2215.0,2236.35009765625,2207.818603515625,1370404,data_file_EICHERMOT.csv
2020-08-28,2240.0,2256.0,2200.0,2213.60009765625,2185.35888671875,1470617,data_file_EICHERMOT.csv
2020-08-31,2225.0,2229.0,2072.75,2092.0,2065.310302734375,3087530,data_file_EICHERMOT.csv
2020-09-01,2110.0,2174.0,2106.0,2131.10009765625,2103.911376953125,2255675,data_file_EICHERMOT.csv
2020-09-02,2131.10009765625,2187.64990234375,2101.39990234375,2169.85009765625,2142.1669921875,1972531,data_file_EICHERMOT.csv
2020-09-03,2175.0,2260.0,2162.5,2231.14990234375,2202.684814453125,2577059,data_file_EICHERMOT.csv
2020-09-04,2167.0,2226.0,2165.0,2180.85009765625,2153.026611328125,1516060,data_file_EICHERMOT.csv
2020-09-07,2205.0,2215.0,2156.0,2192.89990234375,2164.922607421875,1354383,data_file_EICHERMOT.csv
2020-09-08,2203.89990234375,2217.0,2150.0,2161.5,2133.92333984375,1180325,data_file_EICHERMOT.csv
2020-09-09,2139.89990234375,2190.800048828125,2125.64990234375,2176.949951171875,2149.17626953125,1357699,data_file_EICHERMOT.csv
2020-09-10,2196.949951171875,2198.0,2152.60009765625,2175.60009765625,2147.84375,948267,data_file_EICHERMOT.csv
2020-09-11,2165.0,2178.699951171875,2140.10009765625,2160.300048828125,2132.73876953125,1143868,data_file_EICHERMOT.csv
2020-09-14,2165.0,2198.0,2148.300048828125,2159.39990234375,2131.850341796875,1180377,data_file_EICHERMOT.csv
2020-09-15,2159.39990234375,2170.300048828125,2120.0,2140.60009765625,2113.290283203125,1264201,data_file_EICHERMOT.csv
2020-09-16,2155.0,2187.85009765625,2145.0,2163.75,2136.144775390625,1031516,data_file_EICHERMOT.csv
2020-09-17,2146.0,2161.949951171875,2125.0,2145.449951171875,2118.078125,768952,data_file_EICHERMOT.csv
2020-09-18,2160.0,2203.800048828125,2135.199951171875,2152.949951171875,2125.482421875,1310088,data_file_EICHERMOT.csv
2020-09-21,2153.050048828125,2160.89990234375,2088.10009765625,2102.949951171875,2076.120361328125,1944477,data_file_EICHERMOT.csv
2020-09-22,2104.0,2122.14990234375,2033.6500244140625,2064.35009765625,2038.0130615234373,1519039,data_file_EICHERMOT.csv
2020-09-23,2084.949951171875,2126.85009765625,2050.0,2076.800048828125,2050.30419921875,1353975,data_file_EICHERMOT.csv
2020-09-24,2052.449951171875,2079.0,2023.0,2034.449951171875,2008.494384765625,1346209,data_file_EICHERMOT.csv
2020-09-25,2063.89990234375,2135.0,2050.0,2117.5,2090.48486328125,1532674,data_file_EICHERMOT.csv
2020-09-28,2135.0,2209.0,2128.0,2180.949951171875,2153.125244140625,1138014,data_file_EICHERMOT.csv
2020-09-29,2190.0,2218.5,2180.0,2198.5,2170.451416015625,1337331,data_file_EICHERMOT.csv
2020-09-30,2204.89990234375,2221.0,2185.64990234375,2202.800048828125,2174.69677734375,925934,data_file_EICHERMOT.csv
2020-10-01,2190.0,2230.0,2180.85009765625,2197.64990234375,2169.612060546875,999891,data_file_EICHERMOT.csv
2020-10-05,2210.64990234375,2225.0,2182.199951171875,2210.14990234375,2181.95263671875,930504,data_file_EICHERMOT.csv
2020-10-06,2223.800048828125,2235.0,2176.10009765625,2197.60009765625,2169.56298828125,2754316,data_file_EICHERMOT.csv
2020-10-07,2208.0,2255.0,2170.0,2238.0,2209.447265625,1517302,data_file_EICHERMOT.csv
2020-10-08,2253.0,2256.800048828125,2175.0,2208.800048828125,2180.619873046875,1515381,data_file_EICHERMOT.csv
2020-10-09,2211.199951171875,2234.699951171875,2196.64990234375,2217.949951171875,2189.6533203125,1207901,data_file_EICHERMOT.csv
2020-10-12,2233.0,2233.0,2171.14990234375,2181.35009765625,2153.520263671875,1098858,data_file_EICHERMOT.csv
2020-10-13,2184.25,2235.0,2178.35009765625,2219.550048828125,2191.23291015625,1587481,data_file_EICHERMOT.csv
2020-10-14,2201.199951171875,2266.89990234375,2190.0,2253.89990234375,2225.14453125,1358092,data_file_EICHERMOT.csv
2020-10-15,2252.050048828125,2303.0,2226.050048828125,2248.60009765625,2219.912353515625,1900928,data_file_EICHERMOT.csv
2020-10-16,2244.0,2285.0,2244.0,2269.89990234375,2240.9404296875,815976,data_file_EICHERMOT.csv
2020-10-19,2280.0,2280.0,2185.199951171875,2198.14990234375,2170.105712890625,1263185,data_file_EICHERMOT.csv
2020-10-20,2210.0,2235.0,2190.0,2194.449951171875,2166.452880859375,976226,data_file_EICHERMOT.csv
2020-10-21,2212.300048828125,2222.5,2143.10009765625,2181.35009765625,2153.520263671875,1308299,data_file_EICHERMOT.csv
2020-10-22,2178.89990234375,2178.89990234375,2140.0,2159.449951171875,2131.8994140625,1021353,data_file_EICHERMOT.csv
2020-10-23,2162.0,2198.5,2160.0,2181.89990234375,2154.06298828125,1153577,data_file_EICHERMOT.csv
2020-10-26,2188.0,2214.64990234375,2091.14990234375,2108.10009765625,2081.204833984375,1551460,data_file_EICHERMOT.csv
2020-10-27,2115.0,2134.89990234375,2081.0,2118.25,2091.22509765625,1019769,data_file_EICHERMOT.csv
2020-10-28,2125.449951171875,2146.35009765625,2100.5,2135.0,2107.761474609375,1041016,data_file_EICHERMOT.csv
2020-10-29,2130.0,2145.0,2100.050048828125,2136.85009765625,2109.588134765625,834115,data_file_EICHERMOT.csv
2020-10-30,2123.199951171875,2147.39990234375,2070.550048828125,2085.60009765625,2058.991943359375,1013498,data_file_EICHERMOT.csv
2020-11-02,2079.800048828125,2096.10009765625,2015.199951171875,2029.6500244140625,2003.755615234375,1131510,data_file_EICHERMOT.csv
2020-11-03,2038.0,2115.0,2038.0,2095.0,2068.27197265625,1939408,data_file_EICHERMOT.csv
2020-11-04,2093.0,2124.949951171875,2070.0,2097.39990234375,2070.64111328125,1114904,data_file_EICHERMOT.csv
2020-11-05,2122.0,2142.199951171875,2103.0,2119.800048828125,2092.75537109375,828400,data_file_EICHERMOT.csv
2020-11-06,2128.0,2153.949951171875,2112.0,2139.050048828125,2111.759765625,996379,data_file_EICHERMOT.csv
2020-11-09,2153.0,2201.949951171875,2142.0,2192.85009765625,2164.87353515625,1129889,data_file_EICHERMOT.csv
2020-11-10,2212.0,2257.449951171875,2192.199951171875,2234.85009765625,2206.337646484375,986762,data_file_EICHERMOT.csv
2020-11-11,2234.85009765625,2333.0,2221.699951171875,2326.699951171875,2297.015625,2127849,data_file_EICHERMOT.csv
2020-11-12,2326.0,2368.5,2302.0,2350.75,2320.759033203125,1905794,data_file_EICHERMOT.csv
2020-11-13,2318.0,2574.39990234375,2317.5,2514.60009765625,2482.518798828125,9475210,data_file_EICHERMOT.csv
2020-11-14,2540.0,2588.0,2502.75,2540.550048828125,2508.137451171875,1043101,data_file_EICHERMOT.csv
2020-11-17,2540.550048828125,2564.0,2491.14990234375,2541.699951171875,2509.272705078125,2112263,data_file_EICHERMOT.csv
2020-11-18,2526.0,2630.0,2513.699951171875,2614.14990234375,2580.798583984375,1880217,data_file_EICHERMOT.csv
2020-11-19,2566.10009765625,2658.0,2538.5,2551.25,2518.700927734375,2433481,data_file_EICHERMOT.csv
2020-11-20,2565.0,2600.0,2542.300048828125,2590.64990234375,2557.59814453125,1394396,data_file_EICHERMOT.csv
2020-11-23,2595.550048828125,2606.550048828125,2560.0,2597.35009765625,2564.213134765625,823238,data_file_EICHERMOT.csv
2020-11-24,2596.0,2715.0,2590.10009765625,2693.300048828125,2658.938720703125,2418981,data_file_EICHERMOT.csv
2020-11-25,2696.0,2727.0,2581.25,2595.10009765625,2561.99169921875,1758420,data_file_EICHERMOT.csv
2020-11-26,2610.0,2613.0,2522.5,2549.199951171875,2516.677001953125,2083338,data_file_EICHERMOT.csv
2020-11-27,2566.0,2618.0,2515.10009765625,2534.64990234375,2502.312744140625,2597507,data_file_EICHERMOT.csv
2020-12-01,2559.949951171875,2584.89990234375,2525.0,2532.699951171875,2500.3876953125,1227343,data_file_EICHERMOT.csv
2020-12-02,2528.0,2549.89990234375,2507.0,2532.5,2500.190185546875,1293136,data_file_EICHERMOT.csv
2020-12-03,2555.0,2580.0,2535.0,2549.5,2516.97314453125,1073359,data_file_EICHERMOT.csv
2020-12-04,2564.800048828125,2597.699951171875,2532.5,2553.5,2520.92236328125,1140298,data_file_EICHERMOT.csv
2020-12-07,2553.5,2573.550048828125,2540.0,2561.14990234375,2528.474609375,723083,data_file_EICHERMOT.csv
2020-12-08,2561.14990234375,2609.0,2515.35009765625,2548.199951171875,2515.689697265625,1303426,data_file_EICHERMOT.csv
2020-12-09,2551.10009765625,2560.64990234375,2530.10009765625,2547.25,2514.751953125,954150,data_file_EICHERMOT.csv
2020-12-10,2558.0,2558.0,2487.10009765625,2492.64990234375,2460.848388671875,1106304,data_file_EICHERMOT.csv
2020-12-11,2492.64990234375,2507.949951171875,2451.85009765625,2470.800048828125,2439.27734375,1488286,data_file_EICHERMOT.csv
2020-12-14,2465.0,2465.0,2392.300048828125,2400.449951171875,2369.824951171875,2480823,data_file_EICHERMOT.csv
2020-12-15,2410.800048828125,2488.0,2409.5,2475.199951171875,2443.621337890625,2907490,data_file_EICHERMOT.csv
2020-12-16,2500.0,2506.449951171875,2446.0,2470.10009765625,2438.58642578125,1462297,data_file_EICHERMOT.csv
2020-12-17,2471.699951171875,2495.0,2440.0,2466.60009765625,2435.130859375,1059879,data_file_EICHERMOT.csv
2020-12-18,2459.0,2490.0,2425.199951171875,2480.949951171875,2449.2978515625,849960,data_file_EICHERMOT.csv
2020-12-21,2460.0,2497.35009765625,2340.60009765625,2396.39990234375,2365.82666015625,1194154,data_file_EICHERMOT.csv
2020-12-22,2400.0,2464.0,2382.449951171875,2446.699951171875,2415.48486328125,1197777,data_file_EICHERMOT.csv
2020-12-23,2446.0,2474.949951171875,2417.0,2446.699951171875,2415.48486328125,954704,data_file_EICHERMOT.csv
2020-12-24,2459.0,2474.0,2427.5,2436.75,2405.661865234375,599386,data_file_EICHERMOT.csv
2020-12-28,2441.10009765625,2462.0,2425.550048828125,2451.35009765625,2420.07568359375,711668,data_file_EICHERMOT.csv
2020-12-29,2455.0,2503.0,2435.85009765625,2460.550048828125,2429.158203125,1955329,data_file_EICHERMOT.csv
2020-12-30,2479.0,2525.0,2454.35009765625,2517.35009765625,2485.233642578125,2429452,data_file_EICHERMOT.csv
2020-12-31,2530.0,2547.35009765625,2485.10009765625,2530.89990234375,2498.610595703125,1763710,data_file_EICHERMOT.csv
2021-01-01,2531.0,2555.0,2515.800048828125,2542.699951171875,2510.260009765625,914818,data_file_EICHERMOT.csv
2021-01-04,2591.0,2670.0,2580.0,2655.699951171875,2621.818359375,3287511,data_file_EICHERMOT.csv
2021-01-05,2630.0,2685.0,2616.0,2674.89990234375,2640.7734375,1494362,data_file_EICHERMOT.csv
2021-01-06,2668.0,2672.0,2610.0,2645.35009765625,2611.6005859375,949386,data_file_EICHERMOT.csv
2021-01-07,2660.0,2715.64990234375,2640.75,2649.800048828125,2615.99365234375,1250528,data_file_EICHERMOT.csv
2021-01-08,2661.0,2771.300048828125,2661.0,2760.85009765625,2725.627197265625,2585123,data_file_EICHERMOT.csv
2021-01-11,2767.0,2808.64990234375,2726.699951171875,2777.14990234375,2741.718994140625,1616318,data_file_EICHERMOT.csv
2021-01-12,2777.199951171875,2949.0,2777.199951171875,2881.64990234375,2844.8857421875,4829997,data_file_EICHERMOT.csv
2021-01-13,2869.5,2910.39990234375,2836.64990234375,2868.64990234375,2832.051513671875,1878124,data_file_EICHERMOT.csv
2021-01-14,2880.0,2906.949951171875,2841.0,2886.60009765625,2849.772705078125,1159961,data_file_EICHERMOT.csv
2021-01-15,2880.0,2902.0,2840.0,2857.300048828125,2820.846435546875,882692,data_file_EICHERMOT.csv
2021-01-18,2853.14990234375,2912.699951171875,2815.0,2873.0,2836.345947265625,2069601,data_file_EICHERMOT.csv
2021-01-19,2888.0,2929.0,2852.14990234375,2883.5,2846.712158203125,1447495,data_file_EICHERMOT.csv
2021-01-20,2887.199951171875,2964.0,2865.64990234375,2881.550048828125,2844.786865234375,1760329,data_file_EICHERMOT.csv
2021-01-21,2896.0,2955.0,2895.050048828125,2926.60009765625,2889.262451171875,1451173,data_file_EICHERMOT.csv
2021-01-22,2900.0,3037.0,2900.0,2972.60009765625,2934.675537109375,3091826,data_file_EICHERMOT.csv
2021-01-25,3029.949951171875,3029.949951171875,2851.25,2869.550048828125,2832.940185546875,2024082,data_file_EICHERMOT.csv
2021-01-27,2899.949951171875,2932.39990234375,2769.5,2789.89990234375,2754.30615234375,2574644,data_file_EICHERMOT.csv
2021-01-28,2780.0,2830.0,2738.35009765625,2798.449951171875,2762.747314453125,1430646,data_file_EICHERMOT.csv
2021-01-29,2812.39990234375,2870.449951171875,2726.949951171875,2744.300048828125,2709.2880859375,2067268,data_file_EICHERMOT.csv
2021-02-01,2777.0,2868.050048828125,2698.550048828125,2842.85009765625,2806.580810546875,1847361,data_file_EICHERMOT.csv
2021-02-02,2920.0,2920.0,2825.949951171875,2904.85009765625,2867.789794921875,2125895,data_file_EICHERMOT.csv
2021-02-03,2904.85009765625,2948.0,2871.5,2916.89990234375,2879.68603515625,1349528,data_file_EICHERMOT.csv
2021-02-04,2900.89990234375,2978.0,2881.0,2963.449951171875,2925.64208984375,1259327,data_file_EICHERMOT.csv
2021-02-05,2973.199951171875,2990.0,2905.199951171875,2932.14990234375,2894.741455078125,915838,data_file_EICHERMOT.csv
2021-02-08,2934.0,2986.0,2930.10009765625,2970.39990234375,2932.50341796875,654484,data_file_EICHERMOT.csv
