Date,Open,High,Low,Close,Adj Close,Volume
2015-08-04,105.3750228881836,106.8750228881836,104.9625244140625,105.7500228881836,75.74604034423828,751133
2015-08-05,105.7500228881836,106.0875244140625,105.07502746582031,105.5625228881836,75.61173248291016,830894
2015-08-06,105.22502899169922,106.4250259399414,105.1500244140625,105.78752899169922,75.77291107177734,971389
2015-08-07,105.41252899169922,106.72502899169922,104.51252746582031,104.70002746582031,74.99395751953125,1660403
2015-08-10,105.07502746582031,106.1250228881836,103.0500259399414,103.53752136230469,74.1612777709961,1928064
2015-08-11,105.0000228881836,105.60002899169922,101.70002746582031,103.4625244140625,74.1075668334961,2904908
2015-08-12,102.7500228881836,103.4250259399414,101.7750244140625,102.0000228881836,73.06000518798828,1104391
2015-08-13,101.85002136230469,103.95002746582031,94.5000228881836,103.35002136230469,74.02696228027344,1852668
2015-08-14,103.35002136230469,104.28752899169922,103.2750244140625,103.76252746582031,74.32244873046875,978511
2015-08-17,103.8750228881836,104.5875244140625,102.7125244140625,103.57502746582031,74.18814849853516,610337
2015-08-18,103.57502746582031,104.0250244140625,102.4875259399414,103.0500259399414,73.81209564208984,1096499
2015-08-19,103.1250228881836,103.8000259399414,102.07502746582031,102.3375244140625,73.3017349243164,1813279
2015-08-20,101.32502746582031,102.7125244140625,100.76252746582031,102.07502746582031,73.1137466430664,1692011
2015-08-21,101.2500228881836,101.4000244140625,99.78752136230469,100.0500259399414,71.66326141357422,3018137
2015-08-24,98.13752746582031,99.3750228881836,95.7750244140625,98.32502746582031,70.42768859863281,5738381
2015-08-25,98.2500228881836,100.2375259399414,93.8625259399414,96.45002746582031,69.08467864990234,9268136
2015-08-26,96.45002746582031,99.60002136230469,96.0000228881836,98.2125244140625,70.34710693359375,1962227
2015-08-27,99.3375244140625,103.8375244140625,97.6875228881836,101.13752746582031,72.44221496582031,4051518
2015-08-28,101.70002746582031,103.1250228881836,100.2750244140625,101.3625259399414,72.60338592529297,1653887
2015-08-31,100.8750228881836,101.5875244140625,97.57502746582031,97.9875259399414,70.18595886230469,1729283
2015-09-01,97.01252746582031,98.32502746582031,96.0000228881836,96.82502746582031,69.35330200195312,2979868
2015-09-02,96.97502136230469,97.5000228881836,92.8125228881836,93.9000244140625,67.2581787109375,3380612
2015-09-03,94.0500259399414,96.03752136230469,93.82501983642578,95.4000244140625,68.33259582519531,2335846
2015-09-04,95.1750259399414,95.1750259399414,91.8375244140625,92.70001983642578,66.39862823486328,2901408
2015-09-07,92.10002136230469,93.6750259399414,90.41252136230469,91.72502136230469,66.40408325195312,2334192
2015-09-08,91.5000228881836,95.6250228881836,90.82501983642578,94.53752136230469,68.44020080566406,2213758
2015-09-09,97.0500259399414,97.8750228881836,93.45001983642578,94.5000228881836,68.41304016113281,2401062
2015-09-10,93.5625228881836,93.5625228881836,90.5250244140625,92.51251983642578,66.97419738769531,2988405
2015-09-11,93.0000228881836,94.35002136230469,92.32501983642578,93.22502136230469,67.48999786376953,1337760
2015-09-14,93.60002136230469,95.9625244140625,92.6250228881836,95.66252136230469,69.2546157836914,1800708
2015-09-15,95.6250228881836,97.6125259399414,94.5000228881836,96.26252746582031,69.6889877319336,2392160
2015-09-16,96.3750228881836,98.6250228881836,96.0000228881836,98.32502746582031,71.18212890625,2001263
2015-09-18,99.0000228881836,101.1750259399414,98.6250228881836,100.1250228881836,72.4852523803711,2032779
2015-09-21,99.60002136230469,102.7500228881836,98.7750244140625,102.41252136230469,74.14127349853516,2280651
2015-09-22,102.5250244140625,102.7500228881836,96.9375228881836,98.2500228881836,71.12783813476562,1963908
2015-09-23,98.28752136230469,99.0000228881836,94.35002136230469,95.85002136230469,69.39035034179688,4331929
2015-09-24,96.0000228881836,97.53752136230469,93.41252136230469,94.0500259399414,68.08726501464844,7300438
2015-09-28,94.8375244140625,96.7500228881836,93.5250244140625,95.10002136230469,68.847412109375,1805288
2015-09-29,94.38751983642578,97.8750228881836,94.0500259399414,96.26252746582031,69.6889877319336,1811139
2015-09-30,96.3000259399414,99.5250244140625,96.26252746582031,99.26252746582031,71.86083984375,2285748
2015-10-01,99.7500228881836,100.4250259399414,97.6875228881836,97.91252136230469,70.88350677490234,1515408
2015-10-05,98.2500228881836,100.6125259399414,98.2125244140625,99.3750228881836,71.94227600097656,1358574
2015-10-06,99.63752746582031,100.8750228881836,98.7750244140625,99.1875228881836,71.80653381347656,1401364
2015-10-07,99.45002746582031,99.9000244140625,98.7750244140625,99.41252136230469,71.96942138671875,1052283
2015-10-08,99.6750259399414,99.7500228881836,98.70002746582031,99.3375244140625,71.9151382446289,989203
2015-10-09,99.7500228881836,100.1250228881836,98.9250259399414,99.41252136230469,71.96942138671875,1066031
2015-10-12,99.3750228881836,100.2750244140625,98.85002136230469,99.97502136230469,72.37664794921875,1180962
2015-10-13,99.7500228881836,100.2750244140625,99.3375244140625,99.78752136230469,72.24091339111328,536550
2015-10-14,99.6750259399414,100.1250228881836,99.1500244140625,99.7500228881836,72.21375274658203,1291726
2015-10-15,100.1250228881836,101.5875244140625,99.9000244140625,101.28752136230469,73.32683563232422,2219702
2015-10-16,101.5500259399414,102.0000228881836,100.20002746582031,101.2500228881836,73.2996826171875,2738616
2015-10-19,101.2500228881836,101.51252746582031,99.63752746582031,100.35002136230469,72.64812469482422,1230149
2015-10-20,100.5000228881836,102.82502746582031,100.1250228881836,101.9250259399414,73.7883529663086,2472603
2015-10-21,102.0000228881836,102.9000244140625,101.1750259399414,101.9250259399414,73.7883529663086,2628180
2015-10-23,102.3750228881836,103.16252136230469,101.6250228881836,102.26252746582031,74.03267669677734,1775738
2015-10-26,102.3750228881836,102.63752746582031,101.4375228881836,101.8125228881836,73.70690155029297,1341418
2015-10-27,101.66252136230469,102.1875228881836,100.0875244140625,100.4250259399414,72.70243072509766,1260653
2015-10-28,99.8625259399414,100.4625244140625,97.8375244140625,98.28752136230469,71.15499114990234,3544324
2015-10-29,97.95002746582031,97.95002746582031,94.6500244140625,96.1125259399414,69.58041381835938,4993114
2015-10-30,96.3750228881836,98.88752746582031,96.1875228881836,96.5625228881836,69.90618133544922,2275548
2015-11-02,96.5625228881836,97.0500259399414,95.3625259399414,96.7125244140625,70.0147705078125,1130475
2015-11-03,97.8375244140625,99.1125259399414,97.6500244140625,98.7375259399414,71.48077392578125,2159855
2015-11-04,99.9000244140625,100.4250259399414,97.8000259399414,98.4000244140625,71.2364501953125,7659539
2015-11-05,98.85002136230469,99.3750228881836,97.8000259399414,98.2125244140625,71.1006851196289,7051604
2015-11-06,99.3000259399414,99.3750228881836,96.78752136230469,98.47502136230469,71.29073333740234,3164853
2015-11-09,96.7500228881836,98.1750259399414,94.9875259399414,97.53752136230469,70.61203002929688,3945624
2015-11-10,96.9000244140625,97.4625244140625,95.7750244140625,96.22502136230469,69.66185760498047,1148331
2015-11-13,96.0000228881836,98.5500259399414,95.6250228881836,97.6500244140625,70.69347381591797,1040157
2015-11-16,97.1250228881836,98.0250244140625,96.41252136230469,96.7500228881836,70.04192352294922,1096809
2015-11-17,96.9375228881836,98.85002136230469,96.9000244140625,98.0625228881836,70.99211883544922,1201998
2015-11-18,97.9875259399414,98.70002746582031,97.3125228881836,98.1750259399414,71.07354736328125,995571
2015-11-19,98.7750244140625,99.5250244140625,97.8375244140625,98.88752746582031,71.58935546875,1892526
2015-11-20,99.0000228881836,99.5250244140625,97.8000259399414,98.1750259399414,71.07354736328125,1626351
2015-11-23,97.8750228881836,98.85002136230469,97.8750228881836,98.5500259399414,71.34501647949219,1632920
2015-11-24,98.2500228881836,99.45002746582031,98.2125244140625,98.88752746582031,71.58935546875,931137
2015-11-26,98.6250228881836,100.8375244140625,98.5500259399414,100.35002136230469,72.64812469482422,3128656
2015-11-27,100.2375259399414,100.5000228881836,99.3750228881836,100.1250228881836,72.4852523803711,1204226
2015-11-30,100.16252136230469,102.6750259399414,99.97502136230469,102.1500244140625,73.95124053955078,1505242
2015-12-01,102.07502746582031,103.5000228881836,101.51252746582031,102.0000228881836,73.84264373779297,1890359
2015-12-02,102.0000228881836,102.41252136230469,100.95002746582031,101.5500259399414,73.51687622070312,1043202
2015-12-03,101.2500228881836,102.0000228881836,99.97502136230469,100.35002136230469,72.64812469482422,879895
2015-12-04,100.2750244140625,100.2750244140625,97.8375244140625,98.0625228881836,70.99211883544922,1032417
2015-12-07,98.2500228881836,98.88752746582031,97.2750244140625,98.3625259399414,71.20927429199219,1144383
2015-12-08,98.2500228881836,98.4000244140625,97.01252746582031,97.6500244140625,70.69347381591797,1102235
2015-12-09,97.2750244140625,98.7750244140625,96.78752136230469,97.6125259399414,70.66632080078125,1649211
2015-12-10,97.5000228881836,98.2500228881836,96.9375228881836,98.0625228881836,70.99211883544922,815155
2015-12-11,98.2500228881836,98.2500228881836,95.5500259399414,96.0000228881836,69.49894714355469,1136227
2015-12-14,95.47502136230469,97.0500259399414,95.0625228881836,96.1125259399414,69.58041381835938,1164389
2015-12-15,96.1125259399414,97.35002136230469,95.4375228881836,97.1250228881836,70.31339263916016,1381803
2015-12-16,97.5000228881836,100.57502746582031,97.2750244140625,100.01252746582031,72.40380096435547,1967619
2015-12-17,99.97502136230469,101.3625259399414,98.8125228881836,100.91252136230469,73.05535125732422,819470
2015-12-18,100.5000228881836,102.3750228881836,99.78752136230469,101.5500259399414,73.51687622070312,21013145
2015-12-21,101.5500259399414,104.9250259399414,101.5500259399414,104.5875244140625,75.71585845947266,4678526
2015-12-22,104.66252899169922,105.45002746582031,103.4625244140625,103.8750228881836,75.20005798339844,7239564
2015-12-23,104.10002899169922,105.3750228881836,104.10002899169922,105.03752899169922,76.0416488647461,2790060
2015-12-24,105.0000228881836,105.63752746582031,104.51252746582031,105.07502746582031,76.06878662109375,1668143
2015-12-28,105.3375244140625,107.0625228881836,104.7375259399414,106.6125259399414,77.1818618774414,4320782
2015-12-29,106.6500244140625,106.95002746582031,105.3000259399414,105.7125244140625,76.53031158447266,6432369
2015-12-30,105.1875228881836,106.2375259399414,105.1875228881836,105.7500228881836,76.55743408203125,6142037
2015-12-31,105.7500228881836,106.5000228881836,104.70002746582031,105.8625259399414,76.63888549804688,5369946
2016-01-01,106.0500259399414,106.38752746582031,105.5625228881836,105.7500228881836,76.55743408203125,2422368
2016-01-04,105.3750228881836,108.26252746582031,104.9250259399414,105.7125244140625,76.53031158447266,5107394
2016-01-05,105.78752899169922,106.4625244140625,103.6500244140625,104.3625259399414,75.55297088623047,3194291
2016-01-06,103.95002746582031,104.9625244140625,103.5000228881836,104.6250228881836,75.74299621582031,3990112
2016-01-07,104.6250228881836,106.3125228881836,103.1250228881836,103.57502746582031,74.98287200927734,5090510
2016-01-08,105.0000228881836,106.5000228881836,104.1750259399414,106.2375259399414,76.91035461425781,7759372
2016-01-11,105.3750228881836,109.12503051757812,104.2500228881836,107.4375228881836,77.77911376953125,6212729
2016-01-12,107.6250228881836,110.06253051757812,106.53752899169922,107.0625228881836,77.50762939453125,4958504
2016-01-13,107.3625259399414,108.3000259399414,105.07502746582031,107.1750259399414,77.58906555175781,5596515
2016-01-14,106.0500259399414,108.37503051757812,106.0500259399414,107.13752746582031,77.56193542480469,7708923
2016-01-15,106.6125259399414,107.4375228881836,103.72502136230469,104.32502746582031,75.52581024169922,5572982
2016-01-18,105.0000228881836,105.78752899169922,103.0500259399414,103.6125259399414,75.01000213623047,5558427
2016-01-19,103.8375244140625,104.85002899169922,101.10002136230469,101.9625244140625,73.81549072265625,5461530
2016-01-20,100.95002746582031,105.22502899169922,97.91252136230469,100.9875259399414,73.1096420288086,11998426
2016-01-21,101.10002136230469,103.01252746582031,99.0000228881836,99.1500244140625,71.77938842773438,7812131
2016-01-22,99.9000244140625,101.85002136230469,99.07502746582031,99.82502746582031,72.26805877685547,6074313
2016-01-25,100.5000228881836,100.8375244140625,98.4375228881836,99.7500228881836,72.21375274658203,6670127
2016-01-27,100.35002136230469,104.4375228881836,100.0500259399414,103.6875228881836,75.06428527832031,10895789
2016-01-28,105.7500228881836,108.37503051757812,105.3750228881836,107.7750244140625,78.02344512939453,16945962
2016-01-29,108.60002899169922,111.3000259399414,108.37503051757812,110.88752746582031,80.27671813964844,8412720
2016-02-01,110.9250259399414,111.3000259399414,109.6125259399414,110.06253051757812,79.6794662475586,9208784
2016-02-02,109.87503051757812,112.76252746582031,108.75003051757812,109.68753051757812,79.4079818725586,13700351
2016-02-03,107.88752746582031,109.6500244140625,106.0875244140625,107.4375228881836,78.20689392089844,9073531
2016-02-04,108.63752746582031,110.62503051757812,107.13752746582031,110.10002899169922,80.14502716064453,6544590
2016-02-05,110.28752899169922,110.5500259399414,108.26252746582031,108.93753051757812,79.29879760742188,4628020
2016-02-08,108.78752899169922,109.53752899169922,106.2375259399414,106.8375244140625,77.77014923095703,2865280
2016-02-09,106.35002899169922,109.12503051757812,105.7500228881836,106.4625244140625,77.4971694946289,5473033
2016-02-10,105.7500228881836,108.41252899169922,105.7500228881836,107.51252746582031,78.26150512695312,6089470
2016-02-11,107.13752746582031,107.88752746582031,100.57502746582031,102.5250244140625,74.63094329833984,5435766
2016-02-12,103.5000228881836,105.60002899169922,102.22502136230469,103.76252746582031,75.53176879882812,12049230
2016-02-15,104.32502746582031,105.4875259399414,103.57502746582031,104.0250244140625,75.72285461425781,6348407
2016-02-16,104.32502746582031,105.41252899169922,103.35002136230469,104.47502899169922,76.05042266845703,5074788
2016-02-17,104.88752746582031,104.88752746582031,103.01252746582031,104.70002746582031,76.21419525146484,5853647
2016-02-18,105.07502746582031,106.3125228881836,104.2500228881836,104.88752746582031,76.35069274902344,6584462
2016-02-19,104.85002899169922,106.5000228881836,104.28752899169922,105.7500228881836,76.97852325439453,4742314
2016-02-22,105.7500228881836,106.1250228881836,103.76252746582031,104.7375259399414,76.24150085449219,1720488
2016-02-23,105.0000228881836,105.22502899169922,102.5250244140625,102.82502746582031,74.8493423461914,2905413
2016-02-24,103.5000228881836,105.7500228881836,103.2375259399414,104.7750244140625,76.268798828125,8540971
2016-02-25,105.07502746582031,105.1875228881836,98.28752136230469,98.8125228881836,71.92849731445312,14288479
2016-02-26,100.1250228881836,101.9250259399414,99.0000228881836,100.2375259399414,72.9658203125,9383252
2016-02-29,100.76252746582031,100.76252746582031,96.9000244140625,97.53752136230469,71.00040435791016,8614337
2016-03-01,98.2500228881836,100.76252746582031,97.6875228881836,100.3125228881836,73.02041625976562,10711179
2016-03-02,101.2500228881836,103.6500244140625,100.53752136230469,101.5500259399414,73.92122650146484,10163032
2016-03-03,102.3750228881836,102.6750259399414,100.53752136230469,101.7375259399414,74.0577163696289,5293170
2016-03-04,102.3000259399414,104.3625259399414,101.5875244140625,103.9875259399414,75.69554901123047,21921235
2016-03-08,104.6250228881836,104.7750244140625,102.07502746582031,103.2750244140625,75.17689514160156,15098709
2016-03-09,102.6750259399414,105.1500244140625,102.45002746582031,104.8125228881836,76.29608917236328,5463145
2016-03-10,105.07502746582031,105.6750259399414,103.57502746582031,104.7375259399414,76.24150085449219,2785095
2016-03-11,104.7375259399414,105.3000259399414,103.2375259399414,103.6500244140625,75.44986724853516,3514191
2016-03-14,103.95002746582031,104.2500228881836,103.2750244140625,103.95002746582031,75.66824340820312,3317393
2016-03-15,103.6125259399414,105.0000228881836,103.6125259399414,104.2125244140625,75.85934448242188,8741347
2016-03-16,104.5500259399414,105.0000228881836,103.1250228881836,104.0625228881836,75.75013732910156,4627676
2016-03-17,104.4375228881836,105.1875228881836,102.6750259399414,103.5000228881836,75.34068298339844,5631777
2016-03-18,103.8750228881836,104.32502746582031,102.3750228881836,102.63752746582031,74.71285247802734,6896926
2016-03-21,102.41252136230469,103.8375244140625,102.1875228881836,103.5000228881836,75.34068298339844,3505613
2016-03-22,103.5000228881836,104.51252746582031,103.1250228881836,103.6500244140625,75.44986724853516,4971482
2016-03-23,102.97502136230469,104.3625259399414,102.7125244140625,103.0875244140625,75.0404052734375,8659071
2016-03-28,103.4250259399414,105.0000228881836,102.3750228881836,104.32502746582031,75.94123077392578,6518771
2016-03-29,105.0000228881836,105.7500228881836,103.16252136230469,103.6125259399414,75.42257690429688,8608500
2016-03-30,104.1750259399414,105.26252746582031,103.76252746582031,104.8125228881836,76.29608917236328,4348449
2016-03-31,103.8750228881836,105.3375244140625,103.8750228881836,104.32502746582031,75.94123077392578,11786797
2016-04-01,104.85002899169922,105.0000228881836,103.57502746582031,103.72502136230469,75.50447082519531,2951391
2016-04-04,104.0625228881836,105.07502746582031,103.72502136230469,103.95002746582031,75.66824340820312,4237410
2016-04-05,104.85002899169922,105.60002899169922,104.0250244140625,104.28752899169922,75.91392517089844,5808746
2016-04-06,104.88752746582031,105.97502899169922,104.51252746582031,104.7750244140625,76.268798828125,7813704
2016-04-07,105.4875259399414,105.6750259399414,104.70002746582031,105.1500244140625,76.5417709350586,9306528
2016-04-08,105.1875228881836,105.8625259399414,105.1875228881836,105.6750259399414,76.92393493652344,3100223
2016-04-11,105.4875259399414,107.2125244140625,105.41252899169922,106.6875228881836,77.66096496582031,9270449
2016-04-12,106.5000228881836,108.93753051757812,106.5000228881836,107.3625259399414,78.15231323242188,6676090
2016-04-13,108.26252746582031,109.01252746582031,107.9250259399414,108.75003051757812,79.16231536865234,7679794
2016-04-18,108.75003051757812,110.06253051757812,107.0625228881836,109.4625244140625,79.68096160888672,5510542
2016-04-20,109.2750244140625,112.4250259399414,108.8625259399414,111.00003051757812,80.80015563964844,5787049
2016-04-21,111.26252746582031,112.16252899169922,108.82502746582031,109.6125259399414,79.79015350341797,4736314
2016-04-22,109.72502899169922,110.47502899169922,108.22502899169922,109.53752899169922,79.73554992675781,3240553
2016-04-25,109.57502746582031,109.57502746582031,106.91252899169922,107.85002899169922,78.5071792602539,2703753
2016-04-26,108.3375244140625,109.68753051757812,107.28752899169922,108.8625259399414,79.24421691894531,6723308
2016-04-27,108.97502899169922,109.50003051757812,107.7375259399414,108.26252746582031,78.80745697021484,2382967
2016-04-28,108.1500244140625,109.0875244140625,106.01252746582031,106.38752746582031,77.44256591796875,7056383
2016-04-29,106.6875228881836,107.88752746582031,105.3750228881836,107.5500259399414,78.2887954711914,3287411
2016-05-02,107.2500228881836,108.00003051757812,106.20002746582031,107.13752746582031,77.988525390625,2537823
2016-05-03,107.2500228881836,110.10002899169922,107.2500228881836,108.9000244140625,79.2715072631836,3429297
2016-05-04,108.60002899169922,108.82502746582031,106.5000228881836,107.0625228881836,77.93394470214844,3326695
2016-05-05,107.2500228881836,108.22502899169922,106.57502746582031,107.4375228881836,78.20689392089844,2077670
2016-05-06,107.3625259399414,107.51252746582031,105.3750228881836,106.8375244140625,77.77014923095703,2785521
2016-05-09,106.8750228881836,108.1125259399414,106.2375259399414,107.6250228881836,78.34339141845703,3770279
2016-05-10,107.3625259399414,107.8125228881836,105.7500228881836,106.38752746582031,77.44256591796875,5818946
2016-05-11,105.60002899169922,106.6500244140625,104.6250228881836,106.0875244140625,77.22418212890625,3430703
2016-05-12,106.4250259399414,108.26252746582031,105.9000244140625,107.9250259399414,78.56177520751953,3658185
2016-05-13,107.47502899169922,108.9000244140625,106.8000259399414,108.56253051757812,79.02583312988281,5039868
2016-05-16,108.7125244140625,109.4250259399414,107.2500228881836,108.3375244140625,78.8620376586914,3375276
2016-05-17,109.50003051757812,109.50003051757812,106.95002746582031,108.6750259399414,79.10771179199219,3565905
2016-05-18,108.00003051757812,108.6750259399414,107.0250244140625,107.28752899169922,78.09773254394531,1929811
2016-05-19,107.47502899169922,109.20002746582031,107.47502899169922,108.3000259399414,78.83475494384766,4526348
2016-05-20,108.45002746582031,108.8625259399414,107.7750244140625,108.60002899169922,79.05313110351562,2291918
2016-05-23,109.20002746582031,111.6750259399414,108.75003051757812,111.1125259399414,80.8820571899414,7570000
2016-05-24,111.75003051757812,111.93753051757812,109.6500244140625,110.0250244140625,80.09042358398438,2658778
2016-05-25,111.00003051757812,112.50003051757812,110.28752899169922,112.2750244140625,81.72827911376953,5401469
2016-05-26,112.50003051757812,113.5500259399414,111.45002746582031,112.95002746582031,82.21961212158203,8511257
2016-05-27,113.5500259399414,114.3000259399414,111.60002899169922,113.13752746582031,82.35610961914062,5726619
2016-05-30,113.32502746582031,114.7125244140625,112.01252746582031,113.81253051757812,82.84746551513672,4537085
2016-05-31,114.00003051757812,114.26252746582031,112.16252899169922,112.50003051757812,81.89204406738281,3222756
2016-06-01,112.95002746582031,112.95002746582031,111.3000259399414,111.6750259399414,81.29151153564453,3764219
2016-06-02,111.6750259399414,112.95002746582031,111.07502746582031,112.6500244140625,82.0012435913086,2963308
2016-06-03,112.95002746582031,113.13752746582031,111.93753051757812,112.8000259399414,82.11042022705078,2590084
2016-06-06,112.6500244140625,113.0250244140625,111.41252899169922,111.93753051757812,81.48258972167969,1796858
2016-06-07,112.0500259399414,113.2125244140625,111.93753051757812,112.4250259399414,81.83746337890625,2828569
2016-06-08,112.50003051757812,114.6750259399414,111.97502899169922,114.41252899169922,83.28421020507812,2853444
2016-06-09,114.5250244140625,115.8375244140625,114.26252746582031,114.60002899169922,83.42070770263672,3390479
2016-06-10,114.6750259399414,116.3625259399414,114.63752746582031,115.8000259399414,84.2942123413086,6741738
2016-06-13,115.31253051757812,115.31253051757812,113.51252746582031,113.85002899169922,82.87476348876953,5399482
2016-06-14,113.81253051757812,114.3000259399414,112.72502899169922,112.91252899169922,82.19232177734375,2186238
2016-06-15,113.3625259399414,116.06253051757812,113.3625259399414,115.8000259399414,84.2942123413086,3965749
2016-06-16,115.8000259399414,117.22502899169922,113.88752746582031,115.95002746582031,84.40338897705078,4038769
2016-06-17,116.25003051757812,118.46253204345703,114.6750259399414,117.78752899169922,85.74097442626953,6739231
2016-06-20,117.75003051757812,118.12503051757812,116.43753051757812,117.4875259399414,85.52259063720703,3928172
2016-06-21,117.41252899169922,117.97502899169922,116.28752899169922,117.00003051757812,85.167724609375,3957445
2016-06-22,117.03752899169922,117.52503204345703,115.95002746582031,116.70002746582031,84.9493637084961,3598096
2016-06-23,116.62503051757812,118.38752746582031,114.63752746582031,117.4875259399414,85.52259063720703,3770852
2016-06-24,115.0875244140625,117.1125259399414,112.95002746582031,116.85002899169922,85.05854797363281,4508140
2016-06-27,114.78752899169922,117.75003051757812,114.75003051757812,115.50003051757812,84.07583618164062,3840899
2016-06-28,115.91252899169922,117.00003051757812,115.2375259399414,116.58753204345703,84.86746215820312,4381526
2016-06-29,116.85002899169922,120.26252746582031,116.66252899169922,119.43753051757812,86.94205474853516,7379034
2016-06-30,120.00003051757812,122.88752746582031,119.47502899169922,122.32502746582031,89.04396057128906,14022223
2016-07-01,123.00003051757812,124.80003356933594,122.25003051757812,123.86253356933594,90.16315460205078,7470607
2016-07-04,125.02503204345703,125.47502899169922,123.48753356933594,124.05003356933594,90.29963684082031,4314764
2016-07-05,123.97502899169922,124.35002899169922,120.60002899169922,120.93753051757812,88.0339584350586,4132746
2016-07-07,120.75003051757812,123.11253356933594,120.15003204345703,122.51252746582031,89.1804428100586,4433768
2016-07-08,122.62503051757812,124.05003356933594,121.20002746582031,123.33753204345703,89.7809829711914,5852925
2016-07-11,124.57502746582031,128.36253356933594,124.46253204345703,124.95002746582031,90.95476531982422,8350051
2016-07-12,125.25003051757812,126.75003051757812,124.53752899169922,124.95002746582031,90.95476531982422,6886700
2016-07-13,125.13752746582031,126.33753204345703,120.52503204345703,121.38752746582031,88.36151885986328,8330115
2016-07-14,121.91252899169922,124.20002746582031,121.42503356933594,123.78752899169922,90.10855865478516,5571331
2016-07-15,124.53752899169922,124.80003356933594,122.32502746582031,123.18753051757812,89.67179870605469,4972457
2016-07-18,123.45002746582031,124.35002899169922,121.95002746582031,122.40003204345703,89.09856414794922,2918717
2016-07-19,122.47502899169922,125.25003051757812,122.25003051757812,124.80003356933594,90.84558868408203,4490980
2016-07-20,125.25003051757812,127.50003051757812,125.17503356933594,126.26252746582031,91.9101791381836,5303569
2016-07-21,126.22502899169922,126.26252746582031,121.35002899169922,121.87503051757812,88.71638488769531,3141979
2016-07-22,122.62503051757812,126.03752899169922,122.13752746582031,124.76252746582031,90.81827545166016,5404565
2016-07-25,124.91252899169922,127.20002746582031,124.61253356933594,126.71253204345703,92.23774719238281,2975545
2016-07-26,126.93753051757812,129.75003051757812,125.40003204345703,128.55003356933594,93.57530975341797,6209115
2016-07-27,129.75003051757812,130.2750244140625,128.66253662109375,129.3375244140625,94.1485595703125,6638758
2016-07-28,129.67503356933594,134.1375274658203,129.11253356933594,132.15003967285156,96.19586944580078,23565138
2016-07-29,132.8250274658203,133.12503051757812,131.0250244140625,132.00003051757812,96.08666229248047,9283135
2016-08-01,132.00003051757812,134.92503356933594,131.73753356933594,132.90003967285156,96.7417984008789,8974244
2016-08-02,133.12503051757812,135.15003967285156,132.03753662109375,134.17503356933594,97.669921875,4865292
2016-08-03,134.25003051757812,134.3250274658203,130.2750244140625,131.92503356933594,96.0320816040039,8035099
2016-08-04,132.60003662109375,134.5125274658203,132.2625274658203,133.65003967285156,97.28777313232422,6785515
2016-08-05,134.25003051757812,135.90003967285156,132.03753662109375,132.37503051757812,96.3596420288086,6612295
2016-08-08,132.75003051757812,135.00003051757812,131.62503051757812,133.87503051757812,97.45154571533203,7155386
2016-08-09,133.87503051757812,134.73753356933594,131.62503051757812,132.0750274658203,96.14125061035156,4735516
2016-08-10,132.0750274658203,132.37503051757812,130.2000274658203,130.80003356933594,95.21316528320312,2842243
2016-08-11,130.5750274658203,132.41253662109375,129.3375244140625,130.53753662109375,95.02206420898438,3762805
2016-08-12,130.6500244140625,134.25003051757812,130.6500244140625,133.53753662109375,97.20587158203125,3277497
2016-08-16,134.10003662109375,137.3250274658203,132.18753051757812,133.12503051757812,96.90557861328125,16779581
2016-08-17,133.46253967285156,134.10003662109375,130.68753051757812,130.98753356933594,95.3496322631836,8699309
2016-08-18,132.75003051757812,137.40003967285156,132.18753051757812,136.50003051757812,99.36235809326172,15498240
2016-08-19,137.25003051757812,137.25003051757812,134.47503662109375,135.71253967285156,98.78911590576172,12422804
2016-08-22,136.08753967285156,137.10003662109375,135.56253051757812,136.46253967285156,99.33505249023438,8501612
2016-08-23,136.08753967285156,137.55003356933594,135.00003051757812,136.61253356933594,99.44425201416016,5567758
2016-08-24,136.72503662109375,137.25003051757812,135.8250274658203,136.72503662109375,99.52613067626953,3989377
2016-08-25,136.87503051757812,138.75003051757812,135.37503051757812,136.68753051757812,99.49884796142578,9746548
2016-08-26,136.98753356933594,137.55003356933594,135.15003967285156,135.60003662109375,98.70722198486328,5323437
2016-08-29,135.90003967285156,136.0125274658203,133.2000274658203,135.18753051757812,98.40693664550781,2217244
2016-08-30,135.67503356933594,137.85003662109375,134.77503967285156,137.47503662109375,100.07207489013672,3909595
2016-08-31,137.3250274658203,138.37503051757812,136.3875274658203,137.77503967285156,100.29045867919922,4826821
2016-09-01,137.62503051757812,138.75003051757812,136.68753051757812,138.22503662109375,100.6180419921875,4587238
2016-09-02,138.41253662109375,138.75003051757812,136.72503662109375,137.85003662109375,100.34506225585938,2893797
2016-09-06,138.56253051757812,140.77503967285156,137.85003662109375,139.9500274658203,101.87371063232422,6750807
2016-09-07,139.5750274658203,140.25003051757812,137.92503356933594,138.56253051757812,100.86370849609375,3768749
2016-09-08,137.92503356933594,140.73753356933594,136.23753356933594,139.80003356933594,102.60311889648438,4485265
2016-09-09,139.50003051757812,139.98753356933594,137.55003356933594,137.85003662109375,101.1719741821289,3788805
2016-09-12,136.9500274658203,137.55003356933594,134.81253051757812,135.18753051757812,99.2178726196289,3108359
2016-09-14,134.96253967285156,135.78753662109375,133.87503051757812,134.36253356933594,98.61238861083984,5010652
2016-09-15,135.30003356933594,135.30003356933594,130.53753662109375,131.10003662109375,96.21794128417969,6690091
